CIC_MEM_VERS = 1.0
CREATION_DATE  = 2017-11-29T08:48:54.000
ORIGINATOR     = CNES

META_START

COMMENT = days (MJD), sec (UTC), distance (km)

OBJECT_NAME = NIMPH
OBJECT_ID = NIMPH

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = DISTANCE_SAT_GROUND_STATION_1
TIME_SYSTEM = UTC
START_TIME = 2017-11-27T00:00:00.000
STOP_TIME = 2017-11-28T00:00:00.000

META_STOP

58084 6070.00000 4475.015
58084 6080.00000 4438.296
58084 6090.00000 4402.356
58084 6100.00000 4367.219
58084 6110.00000 4332.911
58084 6120.00000 4299.458
58084 6130.00000 4266.884
58084 6140.00000 4235.215
58084 6150.00000 4204.477
58084 6160.00000 4174.695
58084 6170.00000 4145.895
58084 6180.00000 4118.102
58084 6190.00000 4091.341
58084 6200.00000 4065.637
58084 6210.00000 4041.014
58084 6220.00000 4017.496
58084 6230.00000 3995.106
58084 6240.00000 3973.868
58084 6250.00000 3953.803
58084 6260.00000 3934.932
58084 6270.00000 3917.277
58084 6280.00000 3900.856
58084 6290.00000 3885.689
58084 6300.00000 3871.792
58084 6310.00000 3859.182
58084 6320.00000 3847.874
58084 6330.00000 3837.881
58084 6340.00000 3829.215
58084 6350.00000 3821.887
58084 6360.00000 3815.907
58084 6370.00000 3811.282
58084 6380.00000 3808.018
58084 6390.00000 3806.119
58084 6400.00000 3805.589
58084 6410.00000 3806.428
58084 6420.00000 3808.635
58084 6430.00000 3812.209
58084 6440.00000 3817.145
58084 6450.00000 3823.438
58084 6460.00000 3831.080
58084 6470.00000 3840.064
58084 6480.00000 3850.378
58084 6490.00000 3862.010
58084 6500.00000 3874.949
58084 6510.00000 3889.178
58084 6520.00000 3904.683
58084 6530.00000 3921.445
58084 6540.00000 3939.448
58084 6550.00000 3958.673
58084 6560.00000 3979.098
58084 6570.00000 4000.702
58084 6580.00000 4023.465
58084 6590.00000 4047.364
58084 6600.00000 4072.375
58084 6610.00000 4098.475
58084 6620.00000 4125.640
58084 6630.00000 4153.846
58084 6640.00000 4183.067
58084 6650.00000 4213.278
58084 6660.00000 4244.455
58084 6670.00000 4276.572
58084 6680.00000 4309.604
58084 6690.00000 4343.525
58084 6700.00000 4378.310
58084 6710.00000 4413.934
58084 6720.00000 4450.372
58084 6730.00000 4487.600
58084 6740.00000 4525.592
58084 6750.00000 4564.325
58084 6760.00000 4603.774
58084 6770.00000 4643.916
58084 6780.00000 4684.727
58084 6790.00000 4726.185
58084 6800.00000 4768.266
58084 6810.00000 4810.949
58084 6820.00000 4854.213
58084 6830.00000 4898.035
58084 6840.00000 4942.394
58084 6850.00000 4987.271
58084 6860.00000 5032.645
58084 6870.00000 5078.496
58084 6880.00000 5124.806
58084 6890.00000 5171.555
58084 6900.00000 5218.725
58084 6910.00000 5266.299
58084 6920.00000 5314.258
58084 6930.00000 5362.587
58084 6940.00000 5411.267
58084 6950.00000 5460.283
58084 6960.00000 5509.620
58084 6970.00000 5559.260
58084 6980.00000 5609.191
58084 6990.00000 5659.396
58084 7000.00000 5709.862
58084 7010.00000 5760.575
58084 7020.00000 5811.520
58084 7030.00000 5862.685
58084 7040.00000 5914.057
58084 7050.00000 5965.623
58084 7060.00000 6017.372
58084 7070.00000 6069.290
58084 7080.00000 6121.366
58084 7090.00000 6173.589
58084 7100.00000 6225.948
58084 7110.00000 6278.433
58084 7120.00000 6331.031
58084 7130.00000 6383.734
58084 7140.00000 6436.530
58084 7150.00000 6489.411
58084 7160.00000 6542.367
58084 7170.00000 6595.388
58084 7180.00000 6648.465
58084 7190.00000 6701.590
58084 7200.00000 6754.753
58084 7210.00000 6807.947
58084 7220.00000 6861.162
58084 7230.00000 6914.391
58084 7240.00000 6967.626
58084 7250.00000 7020.859
58084 7260.00000 7074.082
58084 7270.00000 7127.289
58084 7280.00000 7180.471
58084 7290.00000 7233.622
58084 7300.00000 7286.735
58084 7310.00000 7339.803
58084 7320.00000 7392.819
58084 7330.00000 7445.777
58084 7340.00000 7498.670
58084 7350.00000 7551.493
58084 7360.00000 7604.239
58084 7370.00000 7656.901
58084 7380.00000 7709.475
58084 7390.00000 7761.955
58084 7400.00000 7814.334
58084 7410.00000 7866.607
58084 7420.00000 7918.769
58084 7430.00000 7970.814
58084 7440.00000 8022.737
58084 7450.00000 8074.533
58084 7460.00000 8126.198
58084 7470.00000 8177.725
58084 7480.00000 8229.110
58084 7490.00000 8280.348
58084 7500.00000 8331.435
58084 7510.00000 8382.366
58084 7520.00000 8433.136
58084 7530.00000 8483.740
58084 7540.00000 8534.176
58084 7550.00000 8584.437
58084 7560.00000 8634.520
58084 7570.00000 8684.421
58084 7580.00000 8734.135
58084 7590.00000 8783.659
58084 7600.00000 8832.988
58084 7610.00000 8882.118
58084 7620.00000 8931.046
58084 7630.00000 8979.768
58084 7640.00000 9028.280
58084 7650.00000 9076.578
58084 7660.00000 9124.659
58084 7670.00000 9172.519
58084 7680.00000 9220.154
58084 7690.00000 9267.561
58084 7700.00000 9314.737
58084 7710.00000 9361.678
58084 7720.00000 9408.381
58084 7730.00000 9454.842
58084 7740.00000 9501.059
58084 7750.00000 9547.027
58084 7760.00000 9592.745
58084 7770.00000 9638.208
58084 7780.00000 9683.414
58084 7790.00000 9728.359
58084 7800.00000 9773.041
58084 7810.00000 9817.457
58084 7820.00000 9861.603
58084 7830.00000 9905.478
58084 7840.00000 9949.077
58084 7850.00000 9992.399
58084 7860.00000 10035.440
58084 7870.00000 10078.197
58084 7880.00000 10120.669
58084 7890.00000 10162.852
58084 7900.00000 10204.744
58084 7910.00000 10246.342
58084 7920.00000 10287.644
58084 7930.00000 10328.646
58084 7940.00000 10369.348
58084 7950.00000 10409.745
58084 7960.00000 10449.836
58084 7970.00000 10489.619
58084 7980.00000 10529.090
58084 7990.00000 10568.248
58084 8000.00000 10607.090
58084 8010.00000 10645.614
58084 8020.00000 10683.818
58084 8030.00000 10721.700
58084 8040.00000 10759.257
58084 8050.00000 10796.487
58084 8060.00000 10833.388
58084 8070.00000 10869.959
58084 8080.00000 10906.196
58084 8090.00000 10942.098
58084 8100.00000 10977.663
58084 8110.00000 11012.888
58084 8120.00000 11047.773
58084 8130.00000 11082.314
58084 8140.00000 11116.511
58084 8150.00000 11150.361
58084 8160.00000 11183.862
58084 8170.00000 11217.012
58084 8180.00000 11249.810
58084 8190.00000 11282.254
58084 8200.00000 11314.342
58084 8210.00000 11346.072
